,NbrDayWorked,EmpID,SalaryEcart,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,MarriedID,FromDiversityJobFairID,Termd,Sex_F,Sex_M,MaritalDesc_Divorced,MaritalDesc_Married,MaritalDesc_Separated,MaritalDesc_Single,MaritalDesc_Widowed,CitizenDesc_Eligible NonCitizen,CitizenDesc_Non-Citizen,CitizenDesc_US Citizen,Department_Admin Offices,Department_Executive Office,Department_IT/IS,Department_Production       ,Department_Sales,Department_Software Engineering,PerformanceScore_Exceeds,PerformanceScore_Fully Meets,PerformanceScore_Needs Improvement,PerformanceScore_PIP,EmploymentStatus
30,-0.186403659,10184,0.018649125,-1.166526022,-0.98115972,-0.519537954,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
31,0.216176466,10203,1.455465368,-0.773457471,1.222022033,-0.519537954,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
32,-0.849035542,10188,1.734463647,-1.229924175,1.222022033,-0.519537954,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,Voluntarily Terminated
33,0.986329749,10107,-0.234457583,0.507185227,0.120431157,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
34,1.406413358,10181,-0.500178133,-1.090448238,1.222022033,-0.519537954,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
35,1.240130263,10150,-0.029980557,-0.342350028,-0.98115972,1.612075553,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,Active
36,-0.794024594,10001,-0.40980659,1.12848713,-0.98115972,-0.519537954,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,Active
37,0.216176466,10085,-0.706148903,1.077768607,0.120431157,2.038398254,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,Active
38,0.041141629,10115,-0.458021344,0.405748181,-0.98115972,-0.519537954,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
39,-0.986562914,10082,-0.395616018,1.12848713,1.222022033,2.038398254,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Active
40,-0.133893208,10040,1.325177653,1.12848713,1.222022033,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,Active
41,-0.186403659,10067,1.004188556,1.12848713,0.120431157,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
42,-1.071579835,10108,-0.029980557,0.494505596,1.222022033,2.464720955,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Active
43,-0.011368822,10210,-0.227154832,-1.027050084,0.120431157,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
44,0.373707819,10154,0.792408779,-0.393068551,1.222022033,-0.519537954,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
45,0.898812331,10200,0.48668907,-1.407439005,1.222022033,-0.519537954,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,Active
46,-0.200156396,10240,1.523679701,0.240912983,0.120431157,-0.519537954,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
47,1.17886807,10168,1.528658849,-0.672020426,1.222022033,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,Active
48,0.756283963,10220,0.389595678,0.74809821,-0.98115972,2.038398254,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Active
49,-1.450405233,10275,-0.184168184,0.114116676,1.222022033,-0.519537954,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
50,-1.712957488,10269,-0.963736845,0.114116676,0.120431157,-0.519537954,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
51,-0.994064407,10029,-0.868469139,-0.012679631,0.120431157,-0.519537954,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,Active
52,0.373707819,10261,1.245179336,0.367709289,1.222022033,-0.519537954,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
53,0.173668006,10292,0.587267867,-2.675402072,-0.98115972,-0.519537954,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Terminated for Cause
54,1.728977558,10282,-1.171450317,0.025359261,-2.082750596,-0.519537954,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Active
55,2.430367155,10019,-0.029980557,-0.519864858,1.222022033,-0.519537954,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,Active
56,-0.308928045,10094,1.290489586,0.786137102,1.222022033,-0.519537954,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
57,-0.413948947,10193,-1.080746831,-1.356720482,-0.98115972,2.038398254,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Active
58,-0.994064407,10132,0.09018289,0.012679631,1.222022033,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
59,-0.23891411,10083,-0.029980557,1.12848713,-0.98115972,1.185752851,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Active
60,-0.00261708,10099,-0.572707727,0.646661164,0.120431157,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,Active
61,-0.23891411,10212,-1.241739294,-1.280642698,1.222022033,2.891043657,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Active
62,0.837550138,10056,0.328186181,1.12848713,-0.98115972,-0.519537954,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
63,1.135109361,10143,-1.474099551,-0.19019446,0.120431157,-0.519537954,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,Active
64,-1.910496804,10311,0.229930987,0.240912983,0.120431157,0.75943015,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
65,0.109905315,10070,0.019313012,1.12848713,0.120431157,-0.519537954,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
66,1.056343684,10155,0.588927583,-0.405748181,1.222022033,1.612075553,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,Active
67,-0.186403659,10306,-0.383002175,-2.764159486,-0.98115972,-0.519537954,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,Active
68,-0.108888231,10100,-1.145309788,0.646661164,1.222022033,-0.519537954,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
69,-0.081382757,10310,-0.401093081,-3.791209571,-2.082750596,-0.519537954,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,Active
70,-1.274120147,10197,0.044706668,-1.394759374,1.222022033,2.464720955,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Active
71,-0.011368822,10276,-0.721418291,0.240912983,0.120431157,-0.519537954,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
72,1.003833233,10304,-0.770877832,-2.295013152,-3.184341472,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,Active
73,0.601253108,10284,0.9922386,-0.291631505,0.120431157,-0.519537954,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Active
74,0.951322782,10207,-1.538662508,-0.900253778,1.222022033,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
75,-0.308928045,10133,0.712078519,0,0.120431157,2.038398254,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Active
76,0.14741278,10028,-0.029980557,0.240912983,1.222022033,1.612075553,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,Active
77,1.51143426,10006,1.72035606,0.836855624,1.222022033,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,Active
78,-0.172650922,10105,0.013089076,0.519864858,0.120431157,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
79,1.835248709,10211,1.146592199,-1.534235311,-0.98115972,-0.519537954,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
80,0.616256094,10064,0.74095758,1.12848713,-0.98115972,-0.519537954,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
81,-0.23891411,10247,-1.114936983,0.74809821,1.222022033,-0.519537954,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
82,0.041141629,10235,-0.219188194,0.114116676,-0.98115972,-0.519537954,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
83,-0.081382757,10299,-1.382317249,-1.407439005,-3.184341472,-0.519537954,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,Active
84,0.758784461,10280,0.785769915,1.12848713,0.120431157,-0.519537954,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Terminated for Cause
85,-0.366439492,10296,0.583948435,-2.295013152,-0.98115972,-0.519537954,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Terminated for Cause
86,-1.246614672,10290,0.27042806,-2.548605765,1.222022033,1.185752851,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,Terminated for Cause
87,-0.081382757,10263,1.095472942,0.367709289,1.222022033,-0.519537954,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
88,0.09365208,10136,0.120555695,-0.139475937,0.120431157,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
89,-0.136393706,10189,0.355571497,-1.242603806,-0.98115972,-0.519537954,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
90,-0.466459399,10308,1.402686396,-3.233305821,1.222022033,-0.519537954,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,Active
91,-0.413948947,10309,-0.029980557,-3.689772525,-0.98115972,2.038398254,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,Active
92,1.056343684,10049,0.485361298,1.12848713,1.222022033,-0.519537954,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
93,-1.240363428,10093,1.233727295,0.824175994,1.222022033,-0.519537954,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
94,-1.395394284,10163,-1.528704211,-0.57058338,-0.98115972,-0.519537954,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
95,-0.427701685,10305,1.047507146,-2.675402072,1.222022033,-0.519537954,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,Terminated for Cause
96,1.392660621,10015,-0.029980557,1.12848713,1.222022033,1.612075553,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,Active
97,2.430367155,10080,-0.612208971,1.12848713,-0.98115972,0.333107448,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,Active
98,1.212624788,10258,0.560214494,0.240912983,-0.98115972,-0.519537954,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,Active
99,1.828997465,10273,-0.103505981,0.74809821,0.120431157,1.612075553,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Active
100,-0.413948947,10111,-0.557106396,0.494505596,-0.98115972,-0.519537954,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
101,1.353902907,10257,-0.40408057,0.114116676,0.120431157,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
102,-0.413948947,10159,-0.708472506,-0.481825966,-0.98115972,-0.519537954,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
103,0.091151582,10122,-0.680589275,0.164835199,0.120431157,-0.519537954,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
104,-1.671699277,10142,-0.747807778,-0.177514829,0.120431157,-0.519537954,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,Terminated for Cause
105,-0.729011654,10283,-0.11163859,-0.177514829,0.120431157,-0.519537954,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Voluntarily Terminated
106,-0.186403659,10018,0.366691595,-0.266272244,0.120431157,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,Active
107,-0.361438496,10255,-0.385159806,0.494505596,1.222022033,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,Active
108,-2.169298313,10246,0.766683179,0.621301903,0.120431157,1.185752851,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Terminated for Cause
109,-0.413948947,10228,1.38559132,0.240912983,1.222022033,2.464720955,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Active
110,0.216176466,10243,-0.429474226,0.240912983,1.222022033,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
111,1.283888972,10031,0.711414633,0.494505596,0.120431157,-0.519537954,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,Active
112,-1.704205746,10300,0.617806644,-1.407439005,-0.98115972,-0.519537954,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,Voluntarily Terminated
113,-0.308928045,10101,-0.844569227,0.633981534,0.120431157,1.612075553,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Active
114,-0.011368822,10237,0.273747493,0.621301903,-0.98115972,-0.519537954,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
115,0.837550138,10051,-1.215017865,1.12848713,-0.98115972,-0.519537954,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
116,0.268686917,10218,0.161550683,0.367709289,1.222022033,-0.519537954,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
117,0.321197368,10256,-1.05385943,-0.012679631,1.222022033,-0.519537954,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
118,-0.493964873,10098,-2.016909707,0.659340795,-0.98115972,-0.519537954,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
119,-0.88404251,10059,1.362189322,1.12848713,1.222022033,-0.519537954,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
120,-1.354136072,10234,0.409844214,0.114116676,1.222022033,1.612075553,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Active
121,-0.992814159,10109,1.299783996,0.494505596,1.222022033,-0.519537954,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,Voluntarily Terminated
122,1.108854135,10125,-0.129065609,0.114116676,0.120431157,-0.519537954,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
123,0.216176466,10074,-0.154293294,1.12848713,-0.98115972,-0.519537954,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
124,-0.407697703,10097,-0.569056352,0.672020426,0.120431157,-0.519537954,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
125,-0.011368822,10007,1.072070945,0.824175994,0.120431157,-0.519537954,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,Active
126,0.785039686,10129,-1.428623329,0.076077784,0.120431157,-0.519537954,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
127,-1.090333568,10075,0.485195326,1.12848713,-0.98115972,-0.519537954,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
128,-0.133893208,10167,1.106924983,-0.646661164,1.222022033,-0.519537954,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,Active
129,-1.907996307,10195,-0.281759492,-1.369400113,1.222022033,-0.519537954,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
130,-0.413948947,10112,-2.021805869,0.469146335,1.222022033,2.038398254,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Active
131,-0.00261708,10272,-0.029980557,0.494505596,0.120431157,-0.519537954,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,Active
132,-2.1305406,10182,-0.36192378,-1.103127868,-0.98115972,1.185752851,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,Terminated for Cause
133,1.003833233,10248,-0.029980557,0.874894516,0.120431157,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
134,-0.956556942,10201,0.691166096,-1.407439005,1.222022033,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
135,-0.497715619,10214,-0.029980557,0.494505596,-0.98115972,-0.519537954,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
136,-1.240363428,10160,0.49897097,-0.494505596,-0.98115972,-0.519537954,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
137,-1.476660458,10289,1.323268979,-2.244294629,-2.082750596,-0.519537954,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Voluntarily Terminated
138,0.321197368,10139,-0.613702715,-0.152155568,-0.98115972,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
139,0.680018784,10227,0.935476309,-0.012679631,-0.98115972,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
140,0.268686917,10236,-1.748782568,0.240912983,1.222022033,-0.519537954,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
141,1.291390465,10009,-0.738845311,0.621301903,0.120431157,-0.519537954,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,Active
142,0.146162531,10060,0.801703189,1.12848713,1.222022033,-0.519537954,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
143,0.753783466,10034,-1.455344759,0.74809821,0.120431157,-0.519537954,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,Voluntarily Terminated
144,-0.308928045,10156,-0.743658487,-0.456466704,-0.98115972,1.612075553,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Active
145,-0.081382757,10036,-0.307651063,0.240912983,-0.98115972,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,Active
146,0.182419747,10138,0.920870807,-0.139475937,0.120431157,-0.519537954,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
147,-1.079081328,10244,-0.029980557,0.494505596,1.222022033,-0.519537954,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,Voluntarily Terminated
148,0.268686917,10192,-0.850378234,-1.31868159,0.120431157,-0.519537954,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
149,0.321197368,10231,0.238063596,0.240912983,1.222022033,-0.519537954,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,Active
